ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
,elba general hospital,987 drayton street,,,elba,,,coffee,3348972257,acute care hospitals,,,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,23 patients,al_pn-7
,elba general hospital,,,,kbb,al,,coffee,3348972257,scip-card-2,voluntary non-profit - other,yes,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,al_scip-card-2
voluntary non-profit - other,elba general hospital,,,,elba,al,36323,,3348972257,,voluntary non-profit - other,ua,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_scip-inf-1
10027,eellbbqtnndrrowppttq,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,al_scip-inf-2
10027,elba general hospital,,,,elba,coffee,36323,coffee,3348972257,,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
10027,elba general hospital,987 drayton street,,,3348972257,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,k  waarrg  ssjrreetppsttkeenn  sbpssoooidd  t  ((kp  foidee))  oss  douubddeetixyt  um  tteeddqyysskthhtt  aargdggdrryy,,,
10027,elba,987 drayton street,,,elba,al,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,sspp--umg--66,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_scip-inf-6
10027,elba general hospital,987 drayton street,,,eekbbaa,al,36323,coffee,,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_scip-vte-1
10027,coffee,987 drayton street,,,elba,s,33662233,coffee,3348972257,elba general hospital,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,al_scip-vte-2
ami-1,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,185 patients,al_ami-1
0099,ssttqossmmaakddiiccaacceeyrqs  wm,2000 pepperell parkway,,,iwlliiq,al,36801,lee,3347493411,acute care hospitals,teennkr--  ooorqllrrrfy  oorr  irieii,yes,heart attack,o--22,al,97%,290 patients,0099
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,kw,3347493411,,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,72 patients,al_ami-3
heart attack,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,heart attack patients given smoking cessation advice/counseling,lee,3347493411,government - hospital district or authority,government - hospital district or authority,yes,heart attack,2000 pepperell parkway,heart attack patients given smoking cessation advice/counseling,100%,122 patients,al_ami-4
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,,lee,3347493411,acute care hospitals,government - hospital district or authority,d,heart attack,aammo,heart attack patients given beta blocker at discharge,98%,281 patients,al_ami-5
,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,oeer,3347493411,acute care hospitals,government - hospital district or authority,uz,heart attack,2000 pepperell parkway,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10029,,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,,qkii--aa,heart attack patients given pci within 90 minutes of arrival,85%,26 patients,al_ami-8a
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,82%,527 patients,al_hf-1
10029,east alabama medical center and snf,hf-2,,,opelika,,8800,eed,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,570 patients,al_hf-2
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,heart failure,lee,3347493411,aaxtteeccaarr  hhooaoiittsss,government - hospital district or authority,yes,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,272 patients,al_hf-3
,east alabama medical center and snf,2200ppeeoeerrwoll  aaeiaayy,,,opelika,al,36801,,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,101 patients,al_hf-4
0000,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,opelika,lee,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,114 patients,al_pn-2
10029,east alabama medical center and snf,2000 pepperell parkway,,,,al,36801,lee,3347493411,nnmmps  seejttss  wwbpsseeuoyuaall  rmmrrrggnnft  rrimm  bbioodd  lltdqaappwfimm  ppoottt  geesddattrrqknnl  tty  ffiitsstthhssoiiqdda  oog  aajrkviiss,government - hospital district or authority,yes,pneumonia,pn-3b,nnmmps  seejttss  wwbpsseeuoyuaall  rmmrrrggnnft  rrimm  bbioodd  lltdqaappwfimm  ppoottt  geesddattrrqknnl  tty  ffiitsstthhssoiiqdda  oog  aajrkviiss,91%,129 patients,al_pn-3b
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,,3347493411,acute care hospitals,government - hospital district or authority,yyeez,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,59 patients,
10029,east alabama medical center and snf,,,,opelika,al,36801,lee,3347493411,cci  feeyooappottk,government - hospital district or authority,yes,pneumonia,pn-5c,,96%,153 patients,al_pn-5c
10029,east alabama medical center and snf,,,,opelika,al,36801,,3333449911,acute care hospitals,government - hospital district or authority,,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),97%,115 patients,al_pn-6
1100,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,336600,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,,88%,89 patients,aall__pp--
10029,al,3347493411,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,cciio--ccqrrdd--,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98%,208 patients,al_scip-card-2
10029,east alabama medical center and snf,2000 pepperell parkway,,,,al,,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,1001 patients,al_scip-inf-1
10029,eeaatt  llbbsmmaa  mmdxaall  mttrennmff,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,1016 patients,al_scip-inf-2
10029,yes,2000 pepperell parkway,,,opelika,,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,962 patients,
0099,east alabama medical center and snf,  eeppoeetdkll  oqrrms,,,opelika,al,241 patients,lee,3347493411,98%,36801,,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,241 patients,al_scip-inf-4
11,east alabama medical center and snf,2200ppwpprrk  oaakkwwaayy,,,opelika,,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,1421 patients,al_scip-inf-6
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,,2000 pepperell parkway,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ccuctt--,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,473 patients,al_scip-vte-1
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,,surgical infection prevention,--cyee,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,473 patients,al_scip-vte-2
10032,wedowee hospital,rrhhknnttrree,,,wedowee,al,,randolph,2563572111,acute care hospitals,government - local,no,heart attack,,heart attack patients given aspirin at arrival,50%,4 patients,50%
10032,wedowee hospital,2200joorrj  snngrrw,,,wedowee,al,36278,randolph,2266331111,,government - local,no,heart attack,ami-2,heart attack patients given aspirin at discharge,67%,3 patients,randolph
10032,wedowee hospital,wedowee hospital,,,wedowee,al,36278,,2563572111,acute care hospitals,government - local,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10032,,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
000022,wedowee hospital,209 north main street,,,wedowee,al,,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,67%,3 patients,al_ami-5
10032,flwweer  hhpppttaa,209 north main street,,,wedowee,al,36278,rrjddio,2563572111,acute care hospitals,government - local,no,heart attack,ami-7a,,,0 patients,al_ami-7a
10032,al_ami-8a,209 north main street,,,wedowee,al,36278,,223322,acute care hospitals,government - local,heart attack patients given pci within 90 minutes of arrival,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,hhd  rqiiirrr,hf-1,heart failure patients given discharge instructions,0%,34 patients,al_hf-1
000033,wedowee hospital,209 north main street,,,wedowee,,36278,randolph,2563572111,acute care hospitals,government - local,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,38%,39 patients,al_hf-2
10032,,209 north main street,,,wedowee,al,36278,randolph,,acute care hospitals,government - local,no,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,4 patients,al_hf-3
10032,seeeehhoowk,,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,government - local,hf-4,heart failure patients given smoking cessation advice/counseling,100%,2 patients,ll
,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,,no,ppnneennnaa,pn-2,pneumonia patients assessed and given pneumococcal vaccination,25%,28 patients,al_pn-2
,wwwddwweed  ookg,209 north main street,,,wedowee,al,36278,aafoollpphh,2563572111,,government - local,no,pneumonia,pn-3b,2563572111,100%,14 patients,pn-3b
10032,,209 north main street,,,wedowee,,36278,randolph,,acute care hospitals,government - local,no,,,government - local,67%,6 patients,al_pn-4
